location_id,location_zip_code,location_city,location_state,,
85119,60192,fortaleza,CE,,60192|fortaleza|CE
85120,12940,atibaia,SP,,12940|atibaia|SP
85121,54120,jaboatao dos guararapes,PE,,54120|jaboatao dos guararapes|PE
85122,48500,euclides da cunha,BA,,48500|euclides da cunha|BA
85123,03901,sao paulo,SP,,03901|sao paulo|SP
85124,02851,sao paulo,SP,,02851|sao paulo|SP
85125,06447,barueri,SP,,06447|barueri|SP
85126,83601,campo largo,PR,,83601|campo largo|PR
85127,27259,volta redonda,RJ,,27259|volta redonda|RJ
85128,38610,unai,MG,,38610|unai|MG
85129,19015,presidente prudente,SP,,19015|presidente prudente|SP
85130,13040,campinas,SP,,13040|campinas|SP
85131,45078,vitoria da conquista,BA,,45078|vitoria da conquista|BA
85132,78888,nova ubirata,MT,,78888|nova ubirata|MT
85133,03821,sao paulo,SP,,03821|sao paulo|SP
85134,03106,sao paulo,SP,,03106|sao paulo|SP
85135,04002,sao paulo,SP,,04002|sao paulo|SP
85136,17260,itaju,SP,,17260|itaju|SP
85137,09820,sao bernardo do campo,SP,,09820|sao bernardo do campo|SP
85138,23040,rio de janeiro,RJ,,23040|rio de janeiro|RJ
85139,13036,campinas,SP,,13036|campinas|SP
85140,02334,sao paulo,SP,,02334|sao paulo|SP
85141,83702,araucaria,PR,,83702|araucaria|PR
85142,72862,novo gama,GO,,72862|novo gama|GO
85143,23030,rio de janeiro,RJ,,23030|rio de janeiro|RJ
85144,25212,duque de caxias,RJ,,25212|duque de caxias|RJ
85145,09080,santo andre,SP,,09080|santo andre|SP
85146,87504,umuarama,PR,,87504|umuarama|PR
85147,80030,curitiba,PR,,80030|curitiba|PR
85148,78890,sorriso,MT,,78890|sorriso|MT
85149,07142,guarulhos,SP,,07142|guarulhos|SP
85150,89186,aurora,SC,,89186|aurora|SC
85151,78600,barra do garcas,MT,,78600|barra do garcas|MT
85152,13141,paulinia,SP,,13141|paulinia|SP
85153,09111,santo andre,SP,,09111|santo andre|SP
85154,89805,chapeco,SC,,89805|chapeco|SC
85155,26082,nova iguacu,RJ,,26082|nova iguacu|RJ
85156,01240,sao paulo,SP,,01240|sao paulo|SP
85157,02420,sao paulo,SP,,02420|sao paulo|SP
85158,18500,laranjal paulista,SP,,18500|laranjal paulista|SP
85159,39350,ibiai,MG,,39350|ibiai|MG
85160,91210,porto alegre,RS,,91210|porto alegre|RS
85161,48680,abare,BA,,48680|abare|BA
85162,07124,guarulhos,SP,,07124|guarulhos|SP
85163,29701,colatina,ES,,29701|colatina|ES
85164,03167,sao paulo,SP,,03167|sao paulo|SP
85165,13820,jaguariuna,SP,,13820|jaguariuna|SP
85166,84900,ibaiti,PR,,84900|ibaiti|PR
85167,31255,belo horizonte,MG,,31255|belo horizonte|MG
85168,48405,banzae,BA,,48405|banzae|BA
85169,81200,curitiba,PR,,81200|curitiba|PR
85170,27347,barra mansa,RJ,,27347|barra mansa|RJ
85171,61654,caucaia,CE,,61654|caucaia|CE
85172,11460,guaruja,SP,,11460|guaruja|SP
85173,13322,salto,SP,,13322|salto|SP
85174,96020,pelotas,RS,,96020|pelotas|RS
85175,13140,paulinia,SP,,13140|paulinia|SP
85176,13031,campinas,SP,,13031|campinas|SP
85177,11700,praia grande,SP,,11700|praia grande|SP
85178,14825,santa lucia,SP,,14825|santa lucia|SP
85179,03019,sao paulo,SP,,03019|sao paulo|SP
85180,23066,rio de janeiro,RJ,,23066|rio de janeiro|RJ
85181,18074,sorocaba,SP,,18074|sorocaba|SP
85182,20771,rio de janeiro,RJ,,20771|rio de janeiro|RJ
85183,01504,sao paulo,SP,,01504|sao paulo|SP
85184,02533,sao paulo,SP,,02533|sao paulo|SP
85185,11679,caraguatatuba,SP,,11679|caraguatatuba|SP
85186,87305,campo mourao,PR,,87305|campo mourao|PR
85187,09341,maua,SP,,09341|maua|SP
85188,09380,maua,SP,,09380|maua|SP
85189,41195,salvador,BA,,41195|salvador|BA
85190,19900,ourinhos,SP,,19900|ourinhos|SP
85191,13450,santa barbara d oeste,SP,,13450|santa barbara d oeste|SP
85192,08040,sao paulo,SP,,08040|sao paulo|SP
85193,03644,sao paulo,SP,,03644|sao paulo|SP
85194,38360,capinopolis,MG,,38360|capinopolis|MG
85195,29930,sao mateus,ES,,29930|sao mateus|ES
85196,62810,icapui,CE,,62810|icapui|CE
85197,36092,juiz de fora,MG,,36092|juiz de fora|MG
85198,04289,sao paulo,SP,,04289|sao paulo|SP
85199,88136,palhoca,SC,,88136|palhoca|SC
85200,65062,sao luis,MA,,65062|sao luis|MA
85201,07081,guarulhos,SP,,07081|guarulhos|SP
85202,01432,sao paulo,SP,,01432|sao paulo|SP
85203,13930,serra negra,SP,,13930|serra negra|SP
85204,24020,niteroi,RJ,,24020|niteroi|RJ
85205,51020,recife,PE,,51020|recife|PE
85206,65630,timon,MA,,65630|timon|MA
85207,17501,marilia,SP,,17501|marilia|SP
85208,35600,bom despacho,MG,,35600|bom despacho|MG
85209,02836,sao paulo,SP,,02836|sao paulo|SP
85210,24240,niteroi,RJ,,24240|niteroi|RJ
85211,08750,mogi das cruzes,SP,,08750|mogi das cruzes|SP
85212,85155,inacio martins,PR,,85155|inacio martins|PR
85213,36570,vicosa,MG,,36570|vicosa|MG
85214,22031,rio de janeiro,RJ,,22031|rio de janeiro|RJ
85215,03577,sao paulo,SP,,03577|sao paulo|SP
85216,58328,pedras de fogo,PB,,58328|pedras de fogo|PB
85217,27523,resende,RJ,,27523|resende|RJ
85218,01229,sao paulo,SP,,01229|sao paulo|SP
85219,84550,reboucas,PR,,84550|reboucas|PR
85220,97030,santa maria,RS,,97030|santa maria|RS
85221,32667,betim,MG,,32667|betim|MG
85222,44033,feira de santana,BA,,44033|feira de santana|BA
85223,64005,teresina,PI,,64005|teresina|PI
85224,36420,ouro branco,MG,,36420|ouro branco|MG
85225,78068,cuiaba,MT,,78068|cuiaba|MT
85226,29400,mimoso do sul,ES,,29400|mimoso do sul|ES
85227,01308,sao paulo,SP,,01308|sao paulo|SP
85228,27340,barra mansa,RJ,,27340|barra mansa|RJ
85229,05027,sao paulo,SP,,05027|sao paulo|SP
85230,20550,rio de janeiro,RJ,,20550|rio de janeiro|RJ
85231,35547,carmo da mata,MG,,35547|carmo da mata|MG
85232,13190,monte mor,SP,,13190|monte mor|SP
85233,38120,conceicao das alagoas,MG,,38120|conceicao das alagoas|MG
85234,60320,fortaleza,CE,,60320|fortaleza|CE
85235,20541,rio de janeiro,RJ,,20541|rio de janeiro|RJ
85236,59133,natal,RN,,59133|natal|RN
85237,37975,itau de minas,MG,,37975|itau de minas|MG
85238,03690,sao paulo,SP,,03690|sao paulo|SP
85239,03210,sao paulo,SP,,03210|sao paulo|SP
85240,88307,itajai,SC,,88307|itajai|SC
85241,30130,belo horizonte,MG,,30130|belo horizonte|MG
85242,66811,belem,PA,,66811|belem|PA
85243,78058,cuiaba,MT,,78058|cuiaba|MT
85244,04104,sao paulo,SP,,04104|sao paulo|SP
85245,12323,jacarei,SP,,12323|jacarei|SP
85246,35300,caratinga,MG,,35300|caratinga|MG
85247,08810,mogi das cruzes,SP,,08810|mogi das cruzes|SP
85248,27940,macae,RJ,,27940|macae|RJ
85249,49160,nossa senhora do socorro,SE,,49160|nossa senhora do socorro|SE
85250,84130,palmeira,PR,,84130|palmeira|PR
85251,09841,sao bernardo do campo,SP,,09841|sao bernardo do campo|SP
85252,28460,miracema,RJ,,28460|miracema|RJ
85253,58013,joao pessoa,PB,,58013|joao pessoa|PB
85254,04473,sao paulo,SP,,04473|sao paulo|SP
85255,31060,belo horizonte,MG,,31060|belo horizonte|MG
85256,58401,campina grande,PB,,58401|campina grande|PB
85257,29280,iconha,ES,,29280|iconha|ES
85258,04814,sao paulo,SP,,04814|sao paulo|SP
85259,44002,feira de santana,BA,,44002|feira de santana|BA
85260,75460,neropolis,GO,,75460|neropolis|GO
85261,82640,curitiba,PR,,82640|curitiba|PR
85262,29725,marilandia,ES,,29725|marilandia|ES
85263,03152,sao paulo,SP,,03152|sao paulo|SP
85264,07242,guarulhos,SP,,07242|guarulhos|SP
85265,09550,sao caetano do sul,SP,,09550|sao caetano do sul|SP
85266,04773,sao paulo,SP,,04773|sao paulo|SP
85267,22795,rio de janeiro,RJ,,22795|rio de janeiro|RJ
85268,75830,mineiros,GO,,75830|mineiros|GO
85269,28633,nova friburgo,RJ,,28633|nova friburgo|RJ
85270,48540,jeremoabo,BA,,48540|jeremoabo|BA
85271,06867,itapecerica da serra,SP,,06867|itapecerica da serra|SP
85272,05017,sao paulo,SP,,05017|sao paulo|SP
85273,05184,sao paulo,SP,,05184|sao paulo|SP
85274,80250,curitiba,PR,,80250|curitiba|PR
85275,39560,salinas,MG,,39560|salinas|MG
85276,23934,angra dos reis,RJ,,23934|angra dos reis|RJ
85277,38440,araguari,MG,,38440|araguari|MG
85278,84130,palmeira,PR,,84130|palmeira|PR
85279,35950,alvinopolis,MG,,35950|alvinopolis|MG
85280,11030,santos,SP,,11030|santos|SP
85281,70330,brasilia,DF,,70330|brasilia|DF
85282,37890,muzambinho,MG,,37890|muzambinho|MG
85283,04349,sao paulo,SP,,04349|sao paulo|SP
85284,08430,sao paulo,SP,,08430|sao paulo|SP
85285,13211,jundiai,SP,,13211|jundiai|SP
85286,27351,barra mansa,RJ,,27351|barra mansa|RJ
85287,80035,curitiba,PR,,80035|curitiba|PR
85288,07193,guarulhos,SP,,07193|guarulhos|SP
85289,53170,olinda,PE,,53170|olinda|PE
85290,21330,rio de janeiro,RJ,,21330|rio de janeiro|RJ
85291,28880,barra de sao joao,RJ,,28880|barra de sao joao|RJ
85292,44572,santo antonio de jesus,BA,,44572|santo antonio de jesus|BA
85293,04211,sao paulo,SP,,04211|sao paulo|SP
85294,01509,sao paulo,SP,,01509|sao paulo|SP
85295,05763,sao paulo,SP,,05763|sao paulo|SP
85296,57442,olho d'agua das flores,AL,,57442|olho d'agua das flores|AL
85297,05596,sao paulo,SP,,05596|sao paulo|SP
85298,15703,jales,SP,,15703|jales|SP
85299,14802,araraquara,SP,,14802|araraquara|SP
85300,89030,blumenau,SC,,89030|blumenau|SC
85301,08141,sao paulo,SP,,08141|sao paulo|SP
85302,99700,erechim,RS,,99700|erechim|RS
85303,25070,duque de caxias,RJ,,25070|duque de caxias|RJ
85304,85813,cascavel,PR,,85813|cascavel|PR
85305,26291,nova iguacu,RJ,,26291|nova iguacu|RJ
85306,13405,piracicaba,SP,,13405|piracicaba|SP
85307,18053,sorocaba,SP,,18053|sorocaba|SP
85308,41603,salvador,BA,,41603|salvador|BA
85309,78060,cuiaba,MT,,78060|cuiaba|MT
85310,11310,sao vicente,SP,,11310|sao vicente|SP
85311,14620,orlandia,SP,,14620|orlandia|SP
85312,08695,suzano,SP,,08695|suzano|SP
85313,89190,taio,SC,,89190|taio|SC
85314,85555,palmas,PR,,85555|palmas|PR
85315,07152,guarulhos,SP,,07152|guarulhos|SP
85316,01415,sao paulo,SP,,01415|sao paulo|SP
85317,26167,belford roxo,RJ,,26167|belford roxo|RJ
85318,73850,cristalina,GO,,73850|cristalina|GO
85319,24220,niteroi,RJ,,24220|niteroi|RJ
85320,76160,sanclerlandia,GO,,76160|sanclerlandia|GO
85321,13414,piracicaba,SP,,13414|piracicaba|SP
85322,09960,diadema,SP,,09960|diadema|SP
85323,80060,curitiba,PR,,80060|curitiba|PR
85324,38740,patrocinio,MG,,38740|patrocinio|MG
85325,08080,sao paulo,SP,,08080|sao paulo|SP
85326,04348,sao paulo,SP,,04348|sao paulo|SP
85327,23040,rio de janeiro,RJ,,23040|rio de janeiro|RJ
85328,45848,itabela,BA,,45848|itabela|BA
85329,79062,campo grande,MS,,79062|campo grande|MS
85330,39403,montes claros,MG,,39403|montes claros|MG
85331,06395,carapicuiba,SP,,06395|carapicuiba|SP
85332,11500,cubatao,SP,,11500|cubatao|SP
85333,07190,guarulhos,SP,,07190|guarulhos|SP
85334,03275,sao paulo,SP,,03275|sao paulo|SP
85335,90040,porto alegre,RS,,90040|porto alegre|RS
85336,30575,belo horizonte,MG,,30575|belo horizonte|MG
85337,04531,sao paulo,SP,,04531|sao paulo|SP
85338,14775,jaborandi,SP,,14775|jaborandi|SP
85339,88820,icara,SC,,88820|icara|SC
85340,24416,sao goncalo,RJ,,24416|sao goncalo|RJ
85341,04571,sao paulo,SP,,04571|sao paulo|SP
85342,20766,rio de janeiro,RJ,,20766|rio de janeiro|RJ
85343,05546,sao paulo,SP,,05546|sao paulo|SP
85344,18052,sorocaba,SP,,18052|sorocaba|SP
85345,08331,sao paulo,SP,,08331|sao paulo|SP
85346,17017,bauru,SP,,17017|bauru|SP
85347,03873,sao paulo,SP,,03873|sao paulo|SP
85348,75806,jatai,GO,,75806|jatai|GO
85349,15230,adolfo,SP,,15230|adolfo|SP
85350,13010,campinas,SP,,13010|campinas|SP
85351,24220,niteroi,RJ,,24220|niteroi|RJ
85352,90410,porto alegre,RS,,90410|porto alegre|RS
85353,06160,osasco,SP,,06160|osasco|SP
85354,35164,ipatinga,MG,,35164|ipatinga|MG
85355,06416,barueri,SP,,06416|barueri|SP
85356,78048,cuiaba,MT,,78048|cuiaba|MT
85357,38610,unai,MG,,38610|unai|MG
85358,36033,juiz de fora,MG,,36033|juiz de fora|MG
85359,35198,ipaba,MG,,35198|ipaba|MG
85360,28930,arraial do cabo,RJ,,28930|arraial do cabo|RJ
85361,28909,cabo frio,RJ,,28909|cabo frio|RJ
85362,58085,joao pessoa,PB,,58085|joao pessoa|PB
85363,22260,rio de janeiro,RJ,,22260|rio de janeiro|RJ
85364,01240,sao paulo,SP,,01240|sao paulo|SP
85365,13401,piracicaba,SP,,13401|piracicaba|SP
85366,26255,nova iguacu,RJ,,26255|nova iguacu|RJ
85367,79750,nova andradina,MS,,79750|nova andradina|MS
85368,96055,pelotas,RS,,96055|pelotas|RS
85369,42806,camacari,BA,,42806|camacari|BA
85370,08143,sao paulo,SP,,08143|sao paulo|SP
85371,87050,maringa,PR,,87050|maringa|PR
85372,06655,itapevi,SP,,06655|itapevi|SP
85373,06152,osasco,SP,,06152|osasco|SP
85374,79215,dois irmaos do buriti,MS,,79215|dois irmaos do buriti|MS
85375,15805,catanduva,SP,,15805|catanduva|SP
85376,78790,itiquira,MT,,78790|itiquira|MT
85377,91790,porto alegre,RS,,91790|porto alegre|RS
85378,95995,arvorezinha,RS,,95995|arvorezinha|RS
85379,95780,montenegro,RS,,95780|montenegro|RS
85380,66080,belem,PA,,66080|belem|PA
85381,22713,rio de janeiro,RJ,,22713|rio de janeiro|RJ
85382,78135,varzea grande,MT,,78135|varzea grande|MT
85383,12040,taubate,SP,,12040|taubate|SP
85384,13417,piracicaba,SP,,13417|piracicaba|SP
85385,84015,ponta grossa,PR,,84015|ponta grossa|PR
85386,18045,sorocaba,SP,,18045|sorocaba|SP
85387,46220,rio do antonio,BA,,46220|rio do antonio|BA
85388,86025,londrina,PR,,86025|londrina|PR
85389,74070,goiania,GO,,74070|goiania|GO
85390,21070,rio de janeiro,RJ,,21070|rio de janeiro|RJ
85391,02463,sao paulo,SP,,02463|sao paulo|SP
85392,79813,dourados,MS,,79813|dourados|MS
85393,69054,manaus,AM,,69054|manaus|AM
85394,73752,planaltina,GO,,73752|planaltina|GO
85395,75460,neropolis,GO,,75460|neropolis|GO
85396,13054,campinas,SP,,13054|campinas|SP
85397,72660,brasilia,DF,,72660|brasilia|DF
85398,05844,sao paulo,SP,,05844|sao paulo|SP
85399,36180,rio pomba,MG,,36180|rio pomba|MG
85400,19360,santo anastacio,SP,,19360|santo anastacio|SP
85401,24342,niteroi,RJ,,24342|niteroi|RJ
85402,77600,paraiso do tocantins,TO,,77600|paraiso do tocantins|TO
85403,04560,sao paulo,SP,,04560|sao paulo|SP
85404,12061,taubate,SP,,12061|taubate|SP
85405,22753,rio de janeiro,RJ,,22753|rio de janeiro|RJ
85406,46980,iraquara,BA,,46980|iraquara|BA
85407,01415,sao paulo,SP,,01415|sao paulo|SP
85408,74936,aparecida de goiania,GO,,74936|aparecida de goiania|GO
85409,02835,sao paulo,SP,,02835|sao paulo|SP
85410,83900,sao mateus do sul,PR,,83900|sao mateus do sul|PR
85411,79118,campo grande,MS,,79118|campo grande|MS
85412,18200,itapetininga,SP,,18200|itapetininga|SP
85413,93510,novo hamburgo,RS,,93510|novo hamburgo|RS
85414,02362,sao paulo,SP,,02362|sao paulo|SP
85415,09780,sao bernardo do campo,SP,,09780|sao bernardo do campo|SP
85416,13460,nova odessa,SP,,13460|nova odessa|SP
85417,13172,sumare,SP,,13172|sumare|SP
85418,29164,serra,ES,,29164|serra|ES
85419,58030,joao pessoa,PB,,58030|joao pessoa|PB
85420,13401,piracicaba,SP,,13401|piracicaba|SP
85421,22260,rio de janeiro,RJ,,22260|rio de janeiro|RJ
85422,15075,sao jose do rio preto,SP,,15075|sao jose do rio preto|SP
85423,45400,valenca,BA,,45400|valenca|BA
85424,20520,rio de janeiro,RJ,,20520|rio de janeiro|RJ
85425,01203,sao paulo,SP,,01203|sao paulo|SP
85426,99670,ronda alta,RS,,99670|ronda alta|RS
85427,57074,maceio,AL,,57074|maceio|AL
85428,39800,teofilo otoni,MG,,39800|teofilo otoni|MG
85429,01508,sao paulo,SP,,01508|sao paulo|SP
85430,08290,sao paulo,SP,,08290|sao paulo|SP
85431,20541,rio de janeiro,RJ,,20541|rio de janeiro|RJ
85432,24744,sao goncalo,RJ,,24744|sao goncalo|RJ
85433,03275,sao paulo,SP,,03275|sao paulo|SP
85434,08215,sao paulo,SP,,08215|sao paulo|SP
85435,13183,hortolandia,SP,,13183|hortolandia|SP
85436,22790,rio de janeiro,RJ,,22790|rio de janeiro|RJ
85437,31130,belo horizonte,MG,,31130|belo horizonte|MG
85438,13976,itapira,SP,,13976|itapira|SP
85439,19900,ourinhos,SP,,19900|ourinhos|SP
85440,64001,teresina,PI,,64001|teresina|PI
85441,70658,brasilia,DF,,70658|brasilia|DF
85442,09250,santo andre,SP,,09250|santo andre|SP
85443,39400,montes claros,MG,,39400|montes claros|MG
85444,89224,joinville,SC,,89224|joinville|SC
85445,89253,jaragua do sul,SC,,89253|jaragua do sul|SC
85446,71065,brasilia,DF,,71065|brasilia|DF
85447,72251,brasilia,DF,,72251|brasilia|DF
85448,01534,sao paulo,SP,,01534|sao paulo|SP
85449,04164,sao paulo,SP,,04164|sao paulo|SP
85450,38600,paracatu,MG,,38600|paracatu|MG
85451,87005,maringa,PR,,87005|maringa|PR
85452,29240,alfredo chaves,ES,,29240|alfredo chaves|ES
85453,87380,janiopolis,PR,,87380|janiopolis|PR
85454,17160,arealva,SP,,17160|arealva|SP
85455,04939,sao paulo,SP,,04939|sao paulo|SP
85456,88034,florianopolis,SC,,88034|florianopolis|SC
85457,01151,sao paulo,SP,,01151|sao paulo|SP
85458,05425,sao paulo,SP,,05425|sao paulo|SP
85459,89701,concordia,SC,,89701|concordia|SC
85460,98780,santa rosa,RS,,98780|santa rosa|RS
85461,03321,sao paulo,SP,,03321|sao paulo|SP
85462,22450,rio de janeiro,RJ,,22450|rio de janeiro|RJ
85463,79170,sidrolandia,MS,,79170|sidrolandia|MS
85464,60353,fortaleza,CE,,60353|fortaleza|CE
85465,99050,passo fundo,RS,,99050|passo fundo|RS
85466,03152,sao paulo,SP,,03152|sao paulo|SP
85467,65073,sao luis,MA,,65073|sao luis|MA
85468,37780,caldas,MG,,37780|caldas|MG
85469,13185,hortolandia,SP,,13185|hortolandia|SP
85470,91550,porto alegre,RS,,91550|porto alegre|RS
85471,60844,fortaleza,CE,,60844|fortaleza|CE
85472,79603,tres lagoas,MS,,79603|tres lagoas|MS
85473,13414,piracicaba,SP,,13414|piracicaba|SP
85474,59930,coronel joao pessoa,RN,,59930|coronel joao pessoa|RN
85475,16050,aracatuba,SP,,16050|aracatuba|SP
85476,96170,sao lourenco do sul,RS,,96170|sao lourenco do sul|RS
85477,29216,guarapari,ES,,29216|guarapari|ES
85478,20540,rio de janeiro,RJ,,20540|rio de janeiro|RJ
85479,07025,guarulhos,SP,,07025|guarulhos|SP
85480,35171,coronel fabriciano,MG,,35171|coronel fabriciano|MG
85481,56912,serra talhada,PE,,56912|serra talhada|PE
85482,08295,sao paulo,SP,,08295|sao paulo|SP
85483,21853,rio de janeiro,RJ,,21853|rio de janeiro|RJ
85484,48900,juazeiro,BA,,48900|juazeiro|BA
85485,13481,limeira,SP,,13481|limeira|SP
85486,93270,esteio,RS,,93270|esteio|RS
85487,95780,montenegro,RS,,95780|montenegro|RS
85488,75650,morrinhos,GO,,75650|morrinhos|GO
85489,60336,fortaleza,CE,,60336|fortaleza|CE
85490,18460,itarare,SP,,18460|itarare|SP
85491,36680,sao joao nepomuceno,MG,,36680|sao joao nepomuceno|MG
85492,94955,cachoeirinha,RS,,94955|cachoeirinha|RS
85493,19470,presidente epitacio,SP,,19470|presidente epitacio|SP
85494,05717,sao paulo,SP,,05717|sao paulo|SP
85495,13215,jundiai,SP,,13215|jundiai|SP
85496,35032,governador valadares,MG,,35032|governador valadares|MG
85497,13056,campinas,SP,,13056|campinas|SP
85498,15385,ilha solteira,SP,,15385|ilha solteira|SP
85499,50640,recife,PE,,50640|recife|PE
85500,60712,fortaleza,CE,,60712|fortaleza|CE
85501,55006,caruaru,PE,,55006|caruaru|PE
85502,93180,portao,RS,,93180|portao|RS
85503,90570,porto alegre,RS,,90570|porto alegre|RS
85504,03134,sao paulo,SP,,03134|sao paulo|SP
85505,45005,vitoria da conquista,BA,,45005|vitoria da conquista|BA
85506,04119,sao paulo,SP,,04119|sao paulo|SP
85507,22420,rio de janeiro,RJ,,22420|rio de janeiro|RJ
85508,66613,belem,PA,,66613|belem|PA
85509,13059,campinas,SP,,13059|campinas|SP
85510,23052,rio de janeiro,RJ,,23052|rio de janeiro|RJ
85511,74835,goiania,GO,,74835|goiania|GO
85512,02877,sao paulo,SP,,02877|sao paulo|SP
85513,33035,santa luzia,MG,,33035|santa luzia|MG
85514,35125,tumiritinga,MG,,35125|tumiritinga|MG
85515,29045,vitoria,ES,,29045|vitoria|ES
85516,78010,cuiaba,MT,,78010|cuiaba|MT
85517,09950,diadema,SP,,09950|diadema|SP
85518,23894,seropedica,RJ,,23894|seropedica|RJ
85519,22280,rio de janeiro,RJ,,22280|rio de janeiro|RJ
85520,56460,petrolandia,PE,,56460|petrolandia|PE
85521,23047,rio de janeiro,RJ,,23047|rio de janeiro|RJ
85522,04775,sao paulo,SP,,04775|sao paulo|SP
85523,93315,novo hamburgo,RS,,93315|novo hamburgo|RS
85524,03652,sao paulo,SP,,03652|sao paulo|SP
85525,09851,sao bernardo do campo,SP,,09851|sao bernardo do campo|SP
85526,14403,franca,SP,,14403|franca|SP
85527,95555,capao da canoa,RS,,95555|capao da canoa|RS
85528,08390,sao paulo,SP,,08390|sao paulo|SP
85529,28890,rio das ostras,RJ,,28890|rio das ostras|RJ
85530,02361,sao paulo,SP,,02361|sao paulo|SP
85531,18020,sorocaba,SP,,18020|sorocaba|SP
85532,38500,monte carmelo,MG,,38500|monte carmelo|MG
85533,71927,brasilia,DF,,71927|brasilia|DF
85534,35570,formiga,MG,,35570|formiga|MG
85535,06528,santana de parnaiba,SP,,06528|santana de parnaiba|SP
85536,16600,pirajui,SP,,16600|pirajui|SP
85537,18300,capao bonito,SP,,18300|capao bonito|SP
85538,20561,rio de janeiro,RJ,,20561|rio de janeiro|RJ
85539,02728,sao paulo,SP,,02728|sao paulo|SP
85540,29146,cariacica,ES,,29146|cariacica|ES
85541,03185,sao paulo,SP,,03185|sao paulo|SP
85542,81170,curitiba,PR,,81170|curitiba|PR
85543,42600,madre de deus,BA,,42600|madre de deus|BA
85544,01513,sao paulo,SP,,01513|sao paulo|SP
85545,02996,sao paulo,SP,,02996|sao paulo|SP
85546,94175,gravatai,RS,,94175|gravatai|RS
85547,24110,niteroi,RJ,,24110|niteroi|RJ
85548,04186,sao paulo,SP,,04186|sao paulo|SP
85549,88801,criciuma,SC,,88801|criciuma|SC
